Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO351,ANAT & PHYSIOL I,BBIO,2022,WIN,-,-,10725,AC,-,LB,F,845-1145,DISC,267,"Price, Michele B.",Open,23,24,-,-,-
BBIO352,ANAT & PHYSIOL II,BBIO,2022,WIN,-,-,10727,A,5,-,MW,115-315,DISC,252,"Jensen, Jeffrey",Open,20,48,-,$110,-
BBIO352,ANAT & PHYSIOL II,BBIO,2022,WIN,-,-,10728,AA,-,LB,T,845-1145,DISC,267,"Champagne, Cory",Open,11,24,-,-,-
BBIO352,ANAT & PHYSIOL II,BBIO,2022,WIN,-,-,10729,AB,-,LB,T,115-415,DISC,267,"Champagne, Cory",Open,9,24,-,-,-
BBIO360,INTRO GENETICS,BBIO,2022,WIN,no_restriction,no_add_code,10730,A,5,-,T,330-530,UW1,031,"Madzima, Thelma F",Open,29,30,-,-,B
BBIO364,BIOCHEMISTRY I,BBIO,2022,WIN,no_restriction,no_add_code,10731,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'Shippy,Scott', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '11', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'J', in original."
BBIO365,BIOCHEMISTRY II,BBIO,2022,WIN,no_restriction,no_add_code,10732,A,5,-,TTh,1100-100,UW2,131,"Anderson, Peter",Open,19,24,-,-,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2022,WIN,no_restriction,no_add_code,10733,A,3,-,M,1200-100,UWBB,205,"Shippy, Scott",Open,4,16,-,$75,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2022,WIN,-,-,10734,AA,-,LB,F,845-1145,DISC,469,-,-,-,-,-,-," Note: couldn't interpret '469', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '4', in original. Note: couldn't interpret '8', in original. Note: couldn't interpret 'J', in original."
BBIO366,BIOCHEMISTRY LAB,BBIO,2022,WIN,-,-,10735,AB,-,LB,F,1215-315,DISC,469,-,-,-,-,-,-," Note: couldn't interpret '469', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '8', in original. Note: couldn't interpret 'J', in original."
BBIO370,MICROBIOLOGY,BBIO,2022,WIN,no_restriction,no_add_code,21821,A,5,-,TTh,845-1045,UW1,102,"Groom, Joseph Douglas",Open,30,48,-,$150,-
BBIO370,MICROBIOLOGY,BBIO,2022,WIN,-,-,21822,AA,-,LB,M,845-1145,DISC,263,"Groom, Joseph Douglas",Open,17,24,-,-,-
BBIO370,MICROBIOLOGY,BBIO,2022,WIN,-,-,21823,AB,-,LB,M,115-415,DISC,263,"Groom, Joseph Douglas",Open,13,24,-,-,-
BBIO375,MOLECULAR BIOLOGY,BBIO,2022,WIN,no_restriction,no_add_code,21696,A,5,-,T,1100-100,UW1,021,"Madzima, Thelma F",Open,11,15,-,-,BJ
BBIO385,ANIMAL BEHAVIOR,BBIO,2022,WIN,no_restriction,no_add_code,10737,A,5,-,MW,1100-100,UW2,211,"Wacker, D",Open,26,28,-,-,-
BBIO390,DIS NERV SYS,BBIO,2022,WIN,no_restriction,no_add_code,10738,A,5,-,MW,115-315,UW1,261,"Al-Noori, S",Open,27,30,-,-,%
BBIO394,TOPICS IN NEUROSCI,BBIO,2022,WIN,no_restriction,no_add_code,10744,A,5,-,MW,845-1045,SSGC,101,"Al-Noori, S",Open,10,20,-,-,-
BBIO466,EVOLUTION,BBIO,2022,WIN,no_restriction,no_add_code,10745,A,5,-,MW,115-315,UW2,005,"Galindo, Heather M",Open,29,48,-,-,-
BBIO470,MICROBIOLOGY II,BBIO,2022,WIN,-,add_code_required,10746,A,5,-,W,115-315,UW1,030,"Hillesland, K",-,23,24,-,-,WB
BBIO485,ADV SEM BIOLOGY,BBIO,2022,WIN,no_restriction,no_add_code,10747,A,3,-,Th,115-315,UW1,031,"Price, Michele B.",Open,3,28,-,-,-
BBIO495,INVESTIGATIVE BIO,BBIO,2022,WIN,-,add_code_required,21824,B,5,-,MW,1100-100,UWBB,270,"Sen, Keya",-,10,12,-,$130,B
BBIO495,INVESTIGATIVE BIO,BBIO,2022,WIN,-,add_code_required,10748,C,5,-,Th,1100-100,UW1,121,"Zaneveld, Jesse",-,12,12,-,$130,B
