Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2023,SPR,-,-,10834,AB,-,LB,F,845-1245,DISC,469,"Thimmaiah, Murali",Open,19,20,-,-,-
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2023,SPR,-,-,10835,AC,-,LB,F,115-515,DISC,469,"Daruwala, Khushroo P.",Open,18,20,-,-,-
BCHEM313,INOR CHEM II,BCHEM,2023,SPR,no_restriction,no_add_code,10836,A,3,-,TTh,330-530,UW2,221,"Daruwala, Khushroo P.",Open,6,18,-,-,-
BCHEM364,BIOCHEMISTRY I,BCHEM,2023,SPR,no_restriction,no_add_code,21246,A,5,-,MW,115-315,UW2,228,"Anderson, Peter",Open,6,9,-,-,J
BCHEM365,BIOCHEMISTRY II,BCHEM,2023,SPR,no_restriction,no_add_code,21249,A,5,-,TTh,1100-100,UW1,031,"Shippy, Scott",Open,4,15,-,-,J
BCHEM375,MOLECULAR BIOLOGY,BCHEM,2023,SPR,no_restriction,no_add_code,10839,A,5,-,MW,330-530,UW2,221,"Gillis, Ian",Open,3,15,-,-,J
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2023,SPR,-,-,10840,A,4,-,M,115-515,DISC,469,"Sommerfeld, David",Open,6,12,-,$60,-
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2023,SPR,-,-,10841,B,4,-,T,845-1245,DISC,469,"Sommerfeld, David",Closed,12,12,-,$60,-
BCHEM426,INSTRUMENTAL ANLYS,BCHEM,2023,SPR,no_restriction,no_add_code,10842,A,5,-,TTh,115-315,UW2,005,"Kim, Hyung J",Open,9,24,-,$120,-
BCHEM426,INSTRUMENTAL ANLYS,BCHEM,2023,SPR,-,-,10843,AA,-,LB,W,845-1245,DISC,469,-,-,-,-,-,-," Note: couldn't interpret '469', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '9', in original. Note: couldn't interpret '12', in original."
BCHEM493,ADV TOPICS IN CHEM,BCHEM,2023,SPR,no_restriction,no_add_code,10845,A,5,-,TTh,330-530,UW2,005,"Anderson, Peter",Open,9,30,-,-,-
BCHEM493,ADV TOPICS IN CHEM,BCHEM,2023,SPR,no_restriction,no_add_code,10846,B,5,-,Th,845-1045,UW1,102,"Kim, Hyung J",Open,7,12,-,-,-
BCHEM493,ADV TOPICS IN CHEM,BCHEM,2023,SPR,-,-,21276,BA,-,LB,F,945-145,DISC,463,"Kim, Hyung J",Open,7,12,-,-,-
BCHEM498,IND STUDY CHEM,BCHEM,2023,SPR,IS,-,10847,A,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,10E
BCHEM498,IND STUDY CHEM,BCHEM,2023,SPR,IS,-,10848,B,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
BCHEM498,IND STUDY CHEM,BCHEM,2023,SPR,IS,-,10849,C,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2023,SPR,IS,-,10850,A,1-5,-,-,to_be_arranged,-,-,-,Open,9,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2023,SPR,IS,-,10851,B,1-5,-,-,to_be_arranged,-,-,-,Open,5,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
