Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2025,SPR,-,-,10821,AA,-,LB,Th,130-530,DISC,469,"Thimmaiah, Murali",Closed,20,20,-,-,-
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2025,SPR,-,-,10822,AB,-,LB,F,830-1230,DISC,469,"Thimmaiah, Murali",Open,19,20,-,-,-
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2025,SPR,-,-,10823,AC,-,LB,F,130-530,DISC,469,"Daruwala, Khushroo P.",Open,19,20,-,-,-
BCHEM313,INOR CHEM II,BCHEM,2025,SPR,no_restriction,no_add_code,10824,A,3,-,TTh,330-530,UW2,307,"Daruwala, Khushroo P.",Open,8,18,-,-,-
BCHEM364,BIOCHEMISTRY I,BCHEM,2025,SPR,no_restriction,no_add_code,10825,A,5,-,MW,845-1045,UW2,141,"Shippy, Scott",Open,9,24,-,-,J
BCHEM375,MOLECULAR BIOLOGY,BCHEM,2025,SPR,no_restriction,no_add_code,10826,A,5,-,TTh,330-530,UW1,041,"Shih, Han-Wei",Open,10,24,-,-,J
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2025,SPR,-,-,10827,A,4,-,M,115-515,DISC,469,"Shippy, Scott",Open,8,12,-,$60,-
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2025,SPR,-,-,10828,B,4,-,T,845-1245,DISC,469,"Shippy, Scott",Open,9,12,-,$60,-
BCHEM493,ADV TOPICS IN CHEM,BCHEM,2025,SPR,no_restriction,no_add_code,10829,A,5,-,TTh,115-315,UW2,205,"Anderson, Peter",Open,10,30,-,-,-
BCHEM495,INVEST CHEM I,BCHEM,2025,SPR,no_restriction,no_add_code,10830,A,3,-,TTh,115-315,UW2,211,"Finley, Brandon D",Closed,20,20,-,-,-
BCHEM498,IND STUDY CHEM,BCHEM,2025,SPR,IS,-,10831,A,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,10E
BCHEM498,IND STUDY CHEM,BCHEM,2025,SPR,IS,-,10832,B,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
BCHEM498,IND STUDY CHEM,BCHEM,2025,SPR,IS,-,10833,C,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2025,SPR,IS,-,10834,A,1-5,-,-,to_be_arranged,-,-,-,Open,4,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2025,SPR,IS,-,10835,B,1-5,-,-,to_be_arranged,-,-,-,Open,5,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
