Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM242,ORGANIC CHEM LAB II ,BCHEM,2021,SPR,no_restriction,no_add_code,10824,AC,-,LB,-,to_be_arranged,*,*,"Thimmaiah, Murali",Open,26,27,-,-,-
BCHEM313,INOR CHEM II,BCHEM,2021,SPR,no_restriction,no_add_code,10825,A,3,-,TTh,330-530,*,*,"Daruwala, Khushroo P.",Open,8,20,-,-,-
BCHEM364,BIOCHEMISTRY I,BCHEM,2021,SPR,no_restriction,no_add_code,10826,A,5,-,MW,115-315,*,*,"Shippy, Scott",Open,7,24,-,-,J
BCHEM365,BIOCHEMISTRY II,BCHEM,2021,SPR,no_restriction,no_add_code,10827,A,5,-,-,to_be_arranged,*,*,"Anderson, Peter",Open,12,24,-,-,J
BCHEM375,MOLECULAR BIOLOGY,BCHEM,2021,SPR,no_restriction,no_add_code,10828,A,5,-,MW,330-530,*,*,"Madzima, Thelma F",Open,10,24,-,-,J
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2021,SPR,no_restriction,no_add_code,10829,A,4,-,F,845-1245,*,*,"Sommerfeld, David",Open,9,16,-,$60,-
BCHEM404,PHYSICAL CHEM LAB,BCHEM,2021,SPR,no_restriction,no_add_code,10830,B,4,-,M,845-1245,*,*,"Sommerfeld, David",Closed,16,16,-,$60,-
BCHEM426,INSTRUMENTAL ANLYS,BCHEM,2021,SPR,no_restriction,no_add_code,10831,A,5,-,MW,115-315,*,*,"Kim, Hyung J",Open,18,24,-,$120,-
BCHEM426,INSTRUMENTAL ANLYS,BCHEM,2021,SPR,no_restriction,no_add_code,10832,AA,-,LB,W,845-1245,*,*,"Kim, Hyung J",Closed,18,12,-,-,-
BCHEM493,ADV TOPICS IN CHEM,BCHEM,2021,SPR,no_restriction,no_add_code,10834,A,5,-,-,to_be_arranged,*,*,"Anderson, Peter",Open,15,30,-,-,-
BCHEM498,IND STUDY CHEM,BCHEM,2021,SPR,IS,-,10835,A,1-5,-,-,to_be_arranged,-,-,-,Open,3,-,-,-,10E
BCHEM498,IND STUDY CHEM,BCHEM,2021,SPR,IS,-,10836,B,1-5,-,-,to_be_arranged,-,-,-,Open,1,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
BCHEM498,IND STUDY CHEM,BCHEM,2021,SPR,IS,-,10837,C,1-5,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2021,SPR,IS,-,10838,A,1-5,-,-,to_be_arranged,-,-,-,Closed,11,-,-,-,10E
BCHEM499,UG RESEARCH CHEM,BCHEM,2021,SPR,IS,-,10839,B,1-5,-,-,to_be_arranged,-,-,-,Open,4,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
