Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS341,PROGRAM THEORY/APP,CSS,2016,AUT,no_restriction,no_add_code,13258,A,5,-,TTh,330-530,UW2,240,"Lin, Johnny W",Open,30,45,-,$9,-
CSS342,"DATA, ALG, MATH I",CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"DISC Note: couldn't interpret '162', in original. Note: couldn't interpret 'PARSONS,ERIKA', in original. Note: couldn't interpret 'F.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '23', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret '$13', in original."
CSS342,"DATA, ALG, MATH I",CSS,2016,AUT,Restr,no_add_code,-,B,5,-,MW,-,800-1000P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '051', in original. Note: couldn't interpret 'NASH,ROB', in original. Note: couldn't interpret 'D', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret '$13', in original."
CSS342,"DATA, ALG, MATH I",CSS,2016,AUT,Restr,no_add_code,-,C,5,-,TTh,115-315,UW1,030,"Dimpsey, Robert T",Open,39,40,-,$13,-
CSS342,"DATA, ALG, MATH I",CSS,2016,AUT,Restr,no_add_code,-,D,5,-,TTh,330-530,UW1,202,"Zander, Carol",Open,35,40,-,$13,-
CSS343,"DATA, ALG, MATH II",CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,330-530,UW1,202,"Chen, Min",Open,44,48,-,$13,-
CSS350,MGT PRINCIPLES,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,330-530,UW2,141,"Kochanski, Mark",Open,44,48,-,$9,-
CSS360,SOFTWARE ENGR,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,115-315,UW1,030,"Mokate, Umesh B",Open,38,40,-,$9,-
CSS360,SOFTWARE ENGR,CSS,2016,AUT,Restr,no_add_code,-,B,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '240', in original. Note: couldn't interpret 'RETIK,ARIEH', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret '$9', in original."
CSS360,SOFTWARE ENGR,CSS,2016,AUT,Restr,no_add_code,-,C,5,-,TTh,330-530,DISC,162,"Kim, Jeffrey Y.",Open,37,40,-,$9,-
CSS360,SOFTWARE ENGR,CSS,2016,AUT,Restr,no_add_code,-,D,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '041', in original. Note: couldn't interpret 'ERDLY,WILLIAM', in original. Note: couldn't interpret 'W', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '37', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret '$9', in original."
CSS370,ANALYSIS AND DESIGN ,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"DISC Note: couldn't interpret '252', in original. Note: couldn't interpret 'ZETLEN,BRYAN', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '39', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret '$9', in original."
CSS371,BUSINESS OF TECH,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '210', in original. Note: couldn't interpret 'ELLOUMI_EP', in original. Note: couldn't interpret 'HANNACHI,IMEN', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '$6', in original. Note: couldn't interpret 'J', in original."
CSS371,BUSINESS OF TECH,CSS,2016,AUT,-,add_code_required,13271,B,5,-,TTh,115-315,UW2,005,"Mourad, Pierre",-,0,10,-,$6,J
CSS371,BUSINESS OF TECH,CSS,2016,AUT,no_restriction,no_add_code,22988,C,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '221', in original. Note: couldn't interpret 'DECUIR,JOSEPH', in original. Note: couldn't interpret 'CHARLES', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '3', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret '$6', in original. Note: couldn't interpret 'J', in original."
CSS390,SPECIAL TOPICS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,-,800-1000P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '110', in original. Note: couldn't interpret 'BERNSTEIN,MORRIS', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '37', in original. Note: couldn't interpret '48', in original."
CSS405,WOMEN STEM: CAREER,CSS,2016,AUT,no_restriction,no_add_code,13273,A,1,-,T,415-515,LBA,003,"Kool, Nancy L",Open,9,10,CR_NC,-,J
CSS422,HARDWARE & COMP ORG ,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,330-530,UW1,041,"Berger, Arnold S",Open,46,48,-,$13,-
CSS427,EMBEDDED SYSTEMS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,1100-100,UWBB,107G,"Peng, Yang",Open,21,24,-,$47,-
CSS427,EMBEDDED SYSTEMS,CSS,2016,AUT,Restr,no_add_code,-,AA,-,LB,F,930-100,UW1,321,"Peng, Yang",Open,21,24,-,-,-
CSS430,OPERATING SYSTEMS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,330-530,DISC,162,"Parsons, Erika F.",Open,44,48,-,$13,-
CSS450,COMP GRAPHICS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '221', in original. Note: couldn't interpret 'SUNG,KELVIN', in original. Note: couldn't interpret 'H.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '38', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$9', in original."
CSS455,INTRO SCI COMPUTING ,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,1100-100,UW2,005,"Lin, Johnny W",Open,10,45,-,$13,-
CSS457,MULTIMEDIA/SIGNALS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,1100-100,UW1,021,"Stiber, Michael D",Open,28,48,-,$13,-
CSS474,PRODUCT DEVEL LAB,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,330-530,UWBB,205,"Shaw, David S.",Open,11,15,-,$6,J
CSS475,DATABASE SYSTEMS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,115-315,UW2,307,"Parsons, Erika F.",Open,16,18,-,$13,-
CSS487,COMPUTER VISION,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,115-315,UW1,210,"Olson, Clark F",Open,41,48,-,$13,-
CSS490,SPECIAL TOPICS,CSS,2016,AUT,Restr,no_add_code,-,A,5,-,MW,330-530,UWBB,205,"Thamilarasu, Geethapriya",Open,14,40,-,-,-
CSS490,SPECIAL TOPICS,CSS,2016,AUT,Restr,no_add_code,-,C,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '210', in original. Note: couldn't interpret 'RAZMOV,VALENTIN', in original. Note: couldn't interpret 'N.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '45', in original."
CSS497,CS & SE CAPSTONE,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13288', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '5', in original. Note: couldn't interpret '30', in original."
CSS497,CS & SE CAPSTONE,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13289', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS498,INDEPENDENT STUDY,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13290', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30', in original."
CSS498,INDEPENDENT STUDY,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13291', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '8', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13292', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '5', in original. Note: couldn't interpret '30', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2016,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13293', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '6', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
