Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS487,COMPUTER VISION,CSS,2017,AUT,Restr,no_add_code,-,A,5,-,MW,115-315,DISC,162,"Olson, Clark F",Open,30,45,-,$13,-
CSS495,A CMPT INTERNSHIP,CSS,2017,AUT,-,add_code_required,23874,A,5,-,-,to_be_arranged,*,*,"Anderson, Laurie Joy",-,1,15,CR_NC,-,-
CSS497,CS & SE CAPSTONE,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13467', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '7', in original. Note: couldn't interpret '30', in original."
CSS497,CS & SE CAPSTONE,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13468', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '54', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS498,INDEPENDENT STUDY,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13469', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '7', in original. Note: couldn't interpret '30', in original."
CSS498,INDEPENDENT STUDY,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13470', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '14', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13471', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '4', in original. Note: couldn't interpret '30', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2017,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13472', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS517,INFO ASSURNCE & SDL ,CSS,2017,AUT,-,add_code_required,23937,B,5,-,TTh,-,800-1000P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '102', in original. Note: couldn't interpret 'Dupuis,Marc', in original. Note: couldn't interpret 'J', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret 'J', in original."
CSS533,DISTRIBUTED COMP,CSS,2017,AUT,-,add_code_required,23552,B,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UWBB Note: couldn't interpret '260', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret 'J', in original."
CSS581,MACHINE LEARNING,CSS,2017,AUT,-,add_code_required,23551,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '221', in original. Note: couldn't interpret 'Si,Dong', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret 'J', in original."
CSS590,SPECIAL TOPIC CMPTG ,CSS,2017,AUT,-,add_code_required,23936,C,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '040', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret 'J', in original."
