Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS494,TASK FORCE,BIS,2021,SPR,Restr,no_add_code,-,A,2,-,M,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Walsh,Camille', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '11', in original. Note: couldn't interpret '12', in original. Note: couldn't interpret 'CR_NC', in original."
BIS494,TASK FORCE,BIS,2021,SPR,Restr,no_add_code,-,B,3,-,F,115-315,*,*,"Vaughan, Denise A",Open,6,18,CR_NC,-,-
BIS495,INTERNSHIP,BIS,2021,SPR,-,add_code_required,11694,A,-,-,-,2-6,F,-,-,-,-,-,-,-,"1100-100 Note: couldn't interpret '*', in original. Note: couldn't interpret '*', in original. Note: couldn't interpret 'Redwood,Loren', in original. Note: couldn't interpret 'K.', in original. Note: couldn't interpret '9', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret 'CR_NC', in original."
BIS498,UNDERGRAD RESEARCH,BIS,2021,SPR,IS,add_code_required,11695,A,1-5,-,-,to_be_arranged,-,14,-,-,10,-,-,-,-
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,B,5,-,T,115-315,*,*,"Yum, Samuel M.",Closed,24,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,C,5,-,W,1100-100,*,*,"Desmet, Raissa",Closed,26,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,E,5,-,-,to_be_arranged,*,*,"Dana, Karam",Open,23,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,F,5,-,-,to_be_arranged,*,*,"Goldstein, David S.",Open,23,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,G,5,-,-,to_be_arranged,*,*,"Bodle, Carrie",Open,21,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,H,5,-,-,to_be_arranged,*,*,"Dana, Karam",Open,16,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,I,5,-,-,to_be_arranged,*,*,"Pedersen, Alice",Closed,25,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2021,SPR,Restr,no_add_code,-,J,5,-,W,115-315,*,*,"Murr, Jed",Closed,24,24,-,-,W
