Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS490,ADVANCED SEMINAR,BIS,2019,SPR,Restr,no_add_code,-,C,5,-,MW,330-530,UW2,305,"Desmet, Raissa",Closed,22,20,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,SPR,Restr,no_add_code,-,D,5,-,T,115-315,UW2,228,"Roberts, Georgia M.",Closed,19,18,-,-,WB
BIS490,ADVANCED SEMINAR,BIS,2019,SPR,Restr,no_add_code,-,E,5,-,TTh,1100-100,UW2,307,"Kurashige, Scott",Open,16,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,SPR,Restr,no_add_code,-,F,5,-,TTh,330-530,UW2,105,"Malone, Melanie",Open,16,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,SPR,-,add_code_required,20976,G,5,-,TTh,1100-100,UW2,031,"Lichty, Lauren F.",-,17,18,-,-,W
BIS492,SENIOR THESIS,BIS,2019,SPR,IS,add_code_required,11588,A,5,-,-,to_be_arranged,-,1,-,-,10,-,-,-,W
BIS494,TASK FORCE,BIS,2019,SPR,-,add_code_required,11589,A,3,-,-,to_be_arranged,-,-,"Vaughan, Denise A",-,1,18,-,-,-
BIS494,TASK FORCE,BIS,2019,SPR,Restr,no_add_code,-,B,3,-,T,330-530,UW2,228,"Vaughan, Denise A",Closed,12,12,-,-,-
BIS494,TASK FORCE,BIS,2019,SPR,Restr,no_add_code,-,C,2,-,M,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '228', in original. Note: couldn't interpret 'Krabill,Ron', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '11', in original. Note: couldn't interpret '12', in original. Note: couldn't interpret 'CR_NC', in original."
BIS494,TASK FORCE,BIS,2019,SPR,Restr,no_add_code,-,D,2,-,Th,115-315,UW2,005,"John-Smith, Andrea T",Open,16,24,-,-,-
BIS495,INTERNSHIP,BIS,2019,SPR,-,add_code_required,21002,A,-,-,-,2-6,F,-,-,-,-,-,-,-,"1100-100 Note: couldn't interpret 'UW1', in original. Note: couldn't interpret '031', in original. Note: couldn't interpret 'Redwood,Loren', in original. Note: couldn't interpret 'K.', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret 'CR_NC', in original."
BIS498,UNDERGRAD RESEARCH,BIS,2019,SPR,IS,add_code_required,11592,A,1-5,-,-,to_be_arranged,-,31,-,-,10,-,-,-,-
BIS498,UNDERGRAD RESEARCH,BIS,2019,SPR,-,add_code_required,21003,B,-,-,-,2-5,-,-,-,-,-,-,-,-,"TTh Note: couldn't interpret '115-315', in original. Note: couldn't interpret 'UW2', in original. Note: couldn't interpret '307', in original. Note: couldn't interpret 'Collins,Charles', in original. Note: couldn't interpret 'R.', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret '10', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,A,3,-,M,1100-100,SSG,CNSVTRY,"Desmet, Raissa",Closed,27,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,B,3,-,M,115-315,UW1,031,"Padilla, Yolanda",Closed,25,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,C,3,-,T,845-1045,UW1,261,"Desmet, Raissa",Closed,25,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,D,3,-,T,1100-100,UW1,110,"Bodle, Carolyn J",Closed,24,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,E,3,-,W,115-315,UW1,031,"Murr, Jonathan E",Closed,25,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,F,3,-,W,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '120', in original. Note: couldn't interpret 'Atkinson,Jennifer', in original. Note: couldn't interpret 'W', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '23', in original. Note: couldn't interpret '22', in original. Note: couldn't interpret 'W', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,G,3,-,Th,845-1045,UW1,261,"Trumbull, Robert",Open,16,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,H,3,-,Th,1100-100,UWBB,260,"Charusheela, S",Open,16,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,I,3,-,Th,330-530,UW1,060,"Goldstein, David S.",Open,22,23,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,SPR,Restr,no_add_code,-,J,3,-,F,115-315,UWBB,260,"Gregory, Wanda",Open,23,24,-,-,W
