Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS243,INTRO ENVIRON ISS,BIS,2019,WIN,no_restriction,no_add_code,11705,A,5,-,MW,115-315,UW1,210,"Redsteer, Margaret",Open,44,45,-,-,-
BIS252,POLITICS OF SCI,BIS,2019,WIN,-,-,11706,A,5,-,W,845-1045,DISC,252,"Cram, Shannon C",Closed,45,45,-,-,%B
BIS255,CRITICAL DIVERSITY,BIS,2019,WIN,no_restriction,no_add_code,11707,A,5,-,TTh,330-530,UW1,220,"Murr, Jonathan E",Open,29,30,-,-,J
BIS265,INTRO ETHNIC STUDY,BIS,2019,WIN,no_restriction,no_add_code,11708,A,5,-,M,1100-100,UW1,041,"Roberts, Georgia M.",Closed,45,45,-,-,B
BIS282,GLOBALIZATION,BIS,2019,WIN,no_restriction,no_add_code,11710,A,5,-,TTh,115-315,UW2,240,"Lambacher, Jason F",Open,44,45,-,-,-
BIS283,INTRODUCTION TO LAW ,BIS,2019,WIN,no_restriction,no_add_code,11711,A,5,-,MW,330-530,UW1,102,"Wang, Lee_Ann Shih-Ching",Open,39,45,-,-,-
BIS285,SEMINAR IN BIOLOGY,BIS,2019,WIN,-,-,11713,B,3,-,Th,115-315,DISC,256,"Price, Rebecca M.",Open,4,12,-,-,J
BIS293,SPECIAL TOPICS,BIS,2019,WIN,no_restriction,no_add_code,11714,A,5,-,TTh,115-315,UW2,031,"Butler-Wall, Karisa Anne",Closed,45,45,-,-,-
BIS293,SPECIAL TOPICS,BIS,2019,WIN,no_restriction,no_add_code,11715,B,3,-,T,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '141', in original. Note: couldn't interpret 'Atkinson,Jennifer', in original. Note: couldn't interpret 'W', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '22', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'CR_NC', in original."
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,MW,115-315,UW1,060,"Griffin, Maryam S",Open,29,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,no_add_code,-,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '261', in original. Note: couldn't interpret 'Pedersen,Alice', in original. Note: couldn't interpret 'L', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '25', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'W', in original."
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,-,-,C,5,-,W,1100-100,UW1,060,"Kellejian, Kris",Open,29,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,no_add_code,-,D,5,-,W,1100-100,UW1,261,"Goldstein, David S.",Open,29,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,no_add_code,-,E,5,-,Th,1100-100,UW1,261,"Kurian, Alka",Open,17,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2019,WIN,Restr,no_add_code,-,F,5,-,Th,330-530,UW1,210,"Kurian, Alka",Open,20,30,-,-,WB
BIS306,MARINE DIV & CONSER ,BIS,2019,WIN,no_restriction,no_add_code,11722,A,5,-,MW,1100-100,LBA,003,"Maxwell, Sara",Closed,30,30,-,-,-
BIS310,"WOMEN, CULTURE, DEV ",BIS,2019,WIN,no_restriction,no_add_code,11723,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '141', in original. Note: couldn't interpret 'Shayne,Julie', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '41', in original. Note: couldn't interpret '45', in original."
BIS312,APPRS SOCIAL RESRCH ,BIS,2019,WIN,no_restriction,no_add_code,11724,A,5,-,MW,845-1045,UW1,120,"Hartmann, William E",Open,30,32,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2019,WIN,no_restriction,no_add_code,11725,B,5,-,Th,1100-100,UW1,120,"Lerum, Kari A",Closed,35,32,-,-,B
BIS313,ISSUES MEDIA STDY,BIS,2019,WIN,no_restriction,no_add_code,11726,A,5,-,-,"to_be_arranged_Roberts,Georgia",M.,-,-,Closed,31,30,-,-,D
BIS313,ISSUES MEDIA STDY,BIS,2019,WIN,no_restriction,no_add_code,11727,B,5,-,MW,330-530,UW1,210,"Tang, Min",Closed,46,45,-,-,-
BIS313,ISSUES MEDIA STDY,BIS,2019,WIN,no_restriction,no_add_code,11728,C,5,-,TTh,1100-100,UW2,240,"Krabill, Ronald Stanley",Open,43,45,-,-,-
BIS315,UNDERSTANDING STATS ,BIS,2019,WIN,no_restriction,no_add_code,11729,A,5,-,MW,1100-100,UW1,120,"Anderson, Baaska",Closed,32,32,-,-,-
BIS315,UNDERSTANDING STATS ,BIS,2019,WIN,-,-,11730,B,5,-,TTh,115-315,DISC,258,"Anderson, Baaska",Closed,32,32,-,-,-
BIS316,TPCS IN PSYCHOLOGY,BIS,2019,WIN,no_restriction,no_add_code,11731,A,5,-,MW,845-1045,UW2,131,"Lichty, Lauren F.",Open,40,44,-,-,-
BIS316,TPCS IN PSYCHOLOGY,BIS,2019,WIN,no_restriction,no_add_code,11732,B,5,-,MW,115-315,UW1,220,"Hartmann, William E",Open,44,45,-,-,-
BIS316,TPCS IN PSYCHOLOGY,BIS,2019,WIN,no_restriction,no_add_code,11733,C,5,-,TTh,115-315,UW1,010,"McGuire, Mary V.",Open,44,45,-,-,-
BIS327,HIST US LABOR INST,BIS,2019,WIN,no_restriction,no_add_code,11734,A,5,-,W,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'Jacoby,Daniel', in original. Note: couldn't interpret 'F', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '32', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret 'B', in original."
BIS337,RISK AND RESILIENCE ,BIS,2019,WIN,no_restriction,no_add_code,11735,A,5,-,MW,1100-100,UW1,110,"Udell, Wadiya A",Open,44,45,-,-,-
BIS338,POLI INSTITU & PROC ,BIS,2019,WIN,no_restriction,no_add_code,11736,A,5,-,MW,115-315,UW1,102,"Streichler, Stuart Alan",Closed,45,45,-,-,-
BIS340,APPRS CULTURAL RES,BIS,2019,WIN,no_restriction,no_add_code,11737,A,5,-,MW,1100-100,UW1,031,"Anderson, Christian",Closed,32,30,-,-,-
BIS341,STUDY OF CULTURE,BIS,2019,WIN,no_restriction,no_add_code,11738,A,5,-,MW,330-530,UW2,131,"Sugano, Masahiro",Open,44,45,-,-,-
BIS342,GEOG INF SYS,BIS,2019,WIN,-,-,11739,A,5,-,TTh,330-530,DISC,258,"Jung, Jin-Kyu",Open,23,24,-,$50,-
BIS347,HIST AM DOCUM FILM,BIS,2019,WIN,no_restriction,no_add_code,11740,A,5,-,W,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '051', in original. Note: couldn't interpret 'Goldstein,David', in original. Note: couldn't interpret 'S.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '44', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret 'B', in original."
BIS349,PERSONALITY PSYCH,BIS,2019,WIN,no_restriction,no_add_code,11741,A,5,-,TTh,330-530,UW1,202,"Stewart, Eric",Open,44,45,-,-,-
BIS356,ETHICS & ENVIRONMNT ,BIS,2019,WIN,no_restriction,no_add_code,11742,A,5,-,TTh,330-530,UW2,141,"Atkinson, Jennifer W",Open,37,45,-,-,-
BIS359,PRIN & CONT SUSTAIN ,BIS,2019,WIN,no_restriction,no_add_code,11743,A,5,-,MW,330-530,UW1,110,"Turner, Robert Joseph",Open,35,45,-,-,-
BIS380,BIOETHICS,BIS,2019,WIN,no_restriction,no_add_code,11744,A,5,-,MW,330-530,UW1,221,"Harkewicz, Laura J",Open,33,45,-,-,-
BIS384,"HEALTH, MED & SOC",BIS,2019,WIN,no_restriction,no_add_code,11745,A,5,-,TTh,1100-100,SSG,CNSVTRY,"Crane, Johanna",Closed,24,24,-,-,W
BIS397,TOPICS ENVIR STDYS,BIS,2019,WIN,no_restriction,no_add_code,21667,A,5,-,MW,-,545-745P,-,HH,-,-,-,-,-,"1310 Note: couldn't interpret 'Lambert,Amy', in original. Note: couldn't interpret 'M', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '45', in original."
BIS398,DIR STUDY/RESEARCH,BIS,2019,WIN,IS,add_code_required,11746,A,1-5,-,-,to_be_arranged,-,16,-,-,-,-,-,-,10E
BIS398,DIR STUDY/RESEARCH,BIS,2019,WIN,-,add_code_required,21610,B,1-5,-,F,1100-100,DISC,165B,"Avnisan, Abraham",-,5,8,-,-,-
BIS399,PRTFLIO&CAREER DEV,BIS,2019,WIN,no_restriction,no_add_code,11747,A,2,-,T,115-315,UW1,031,"Redwood, Loren K.",Open,7,18,-,-,-
BIS414,TOPS HUMAN RIGHTS,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,MW,845-1045,UWBB,205,"Griffin, Maryam S",Closed,40,40,-,-,-
BIS415,PUBLIC POLICY & LAW ,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,TTh,1100-100,UW1,041,"Wang, Lee_Ann Shih-Ching",Open,39,40,-,-,-
BIS445,REALITY OF INEQUAL,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,TTh,330-530,UW2,240,"Lerum, Kari A",Closed,40,40,-,-,-
BIS466,H RGTS & RESISTANCE ,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,TTh,1100-100,UW2,305,"Kochis, Bruce E.",Closed,40,40,-,-,-
BIS471,WOMEN IN ART,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,MW,115-315,UW1,050,"Caplow, Deborah",Open,36,40,-,-,-
BIS490,ADVANCED SEMINAR,BIS,2019,WIN,Restr,no_add_code,-,A,5,-,MW,1100-100,UW2,307,"Charusheela, S",Closed,19,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,WIN,Restr,no_add_code,-,B,5,-,TTh,1100-100,UW2,307,"Lambacher, Jason F",Closed,18,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,WIN,Restr,no_add_code,-,C,5,-,TTh,845-1045,SSG,CNSVTRY,"Crane, Johanna",Closed,22,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,WIN,Restr,no_add_code,-,D,5,-,F,845-100,UWBB,107G,"Kochis, Bruce E.",Open,17,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2019,WIN,-,add_code_required,11756,E,5,-,MW,845-1045,UW1,031,"Stokes, David L",-,9,7,-,$127,WJ
BIS492,SENIOR THESIS,BIS,2019,WIN,IS,add_code_required,11757,A,5,-,-,to_be_arranged,-,2,-,-,-,-,-,-,"10E Note: couldn't interpret 'W', in original."
BIS494,TASK FORCE,BIS,2019,WIN,Restr,no_add_code,-,A,2,-,M,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '228', in original. Note: couldn't interpret 'Krabill,Ronald', in original. Note: couldn't interpret 'Stanley', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '9', in original. Note: couldn't interpret '12', in original. Note: couldn't interpret 'CR_NC', in original."
BIS494,TASK FORCE,BIS,2019,WIN,Restr,no_add_code,-,B,3,-,T,115-315,UW2,228,"Vaughan, Denise A",Open,7,18,-,-,-
BIS494,TASK FORCE,BIS,2019,WIN,-,add_code_required,21666,C,3,-,-,to_be_arranged,-,-,"Vaughan, Denise A",-,1,12,-,-,-
BIS495,INTERNSHIP,BIS,2019,WIN,-,add_code_required,11760,A,-,-,-,2-6,F,-,-,-,-,-,-,-,"1100-100 Note: couldn't interpret 'UW1', in original. Note: couldn't interpret '031', in original. Note: couldn't interpret 'Redwood,Loren', in original. Note: couldn't interpret 'K.', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret 'CR_NC', in original."
BIS497,STATE INTERNSHIP,BIS,2019,WIN,-,add_code_required,11761,A,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S",-,4,5,-,-,-
BIS497,STATE INTERNSHIP,BIS,2019,WIN,-,add_code_required,11762,B,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S",-,3,5,-,-,-
BIS497,STATE INTERNSHIP,BIS,2019,WIN,-,add_code_required,11763,C,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S",-,3,5,-,-,-
BIS498,UNDERGRAD RESEARCH,BIS,2019,WIN,IS,add_code_required,11764,A,1-5,-,-,to_be_arranged,-,18,-,-,-,-,-,-,10E
BIS498,UNDERGRAD RESEARCH,BIS,2019,WIN,-,add_code_required,11765,B,-,-,-,2-5,MW,-,-,-,-,-,-,-,"115-315 Note: couldn't interpret 'UW1', in original. Note: couldn't interpret '021', in original. Note: couldn't interpret 'Collins,Charles', in original. Note: couldn't interpret 'R.', in original. Note: couldn't interpret '3', in original. Note: couldn't interpret '9', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2019,WIN,Restr,-,-,A,3,-,W,115-315,DISC,256,"Price, Rebecca M.",Open,19,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,WIN,Restr,no_add_code,-,B,3,-,T,1100-100,UW1,261,"Udell, Wadiya A",Closed,24,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,WIN,Restr,no_add_code,-,C,3,-,Th,-,545-745P,-,SSG CNSVTRY,-,-,-,-,-,"Trumbull,Robert Note: couldn't interpret 'Open', in original. Note: couldn't interpret '22', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'W', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2019,WIN,Restr,no_add_code,-,D,3,-,F,1100-100,UWBB,260,"Desmet, Raissa",Closed,25,23,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2019,WIN,Restr,no_add_code,-,E,3,-,F,1100-100,SSG,CNSVTRY,"Gregory, Wanda V",Closed,24,24,-,-,W
